DATE,PEA,ELCCND,DO,PH,WTRTMP,댐수위,저수량,강우량,TMn_HS
2012-01-24,1.0622457320339311,73.0,10.767176470588236,6.500705882352941,5.564823529411765,100.29,232.34,0.0,
2012-01-25,18.202299265576137,70.91428571428571,10.471428571428572,6.314285714285714,5.3428571428571425,100.26,231.8,0.1,0.063
2012-01-26,18.695396520108673,70.78787878787878,10.544848484848485,6.323030303030303,5.151515151515151,100.23,231.26,0.0,
2012-01-27,1.219262640046966,73.0,10.887860576923078,6.514903846153846,5.299999999999999,100.2,230.72,0.0,
2012-01-28,1.48966513268659,73.0,10.946699134199134,6.518574134199135,5.237310606060606,100.16,230.002,0.0,
2012-01-29,0.8993087846504202,72.99320652173913,10.975271739130434,6.518342391304348,5.1638586956521735,100.13,229.465,0.0,
2012-01-30,0.1303141941413128,73.0,11.052375,6.53203125,5.101953125,100.1,228.928,0.0,0.04
2012-01-31,0.662379169718215,73.0,11.129375,6.5443750000000005,5.021875,100.06,228.212,2.2,
2012-02-01,0.9308872114358726,73.0,11.236718750000001,6.592187499999999,5.05390625,100.02,227.499,0.8,
2012-02-02,0.7649701889520952,73.0,11.246875000000001,6.596874999999999,5.059375,99.97,226.644,0.0,
2012-02-03,0.7649701889520952,73.0,11.246875000000001,6.596874999999999,5.059375,99.95,226.289,0.0,
2012-02-04,0.7649701889520952,73.0,11.246875000000001,6.596874999999999,5.059375,99.9,225.406,0.0,
2012-02-05,0.7649701889520952,73.0,11.246875000000001,6.596874999999999,5.059375,99.86,224.701,0.0,
2012-02-06,0.82020334647915,69.88235294117646,11.348941176470587,6.910588235294118,4.77364705882353,99.81,223.822,3.6,0.11
2012-02-07,-0.3561718289833255,68.0,11.425980392156863,7.099999999999999,4.566911764705882,99.76,222.946,0.0,
2012-02-08,-0.10769560881116708,67.98737373737374,11.496969696969696,7.099999999999999,4.476515151515152,99.71,222.073,0.0,
2012-02-09,0.6623389060083522,67.98181818181818,11.604848484848484,7.1,4.384242424242425,99.67,221.376,0.0,
2012-02-10,0.39897969607852257,68.0,11.64909090909091,7.1,4.296969696969697,99.62,220.508,0.0,
2012-02-11,0.01762792339343825,68.0,11.66969696969697,7.1036363636363635,4.253333333333334,99.57,219.643,0.0,
2012-02-12,0.4416067128569557,67.98737373737374,11.71540404040404,7.1128787878787865,4.248232323232323,99.52,218.78,0.0,
2012-02-13,0.6199815200401576,67.96969696969697,11.793181818181818,7.133333333333333,4.22070707070707,99.47,217.92,0.3,0.044
2012-02-14,0.28927365722307974,67.9890909090909,11.80739393939394,7.147636363636363,4.216,99.44,217.405,11.6,
2012-02-15,0.12919852865465134,68.0,11.764969696969699,7.134060606060606,4.18169696969697,99.4,216.721,0.0,
2012-02-16,0.006889065614508347,67.98424242424242,11.771030303030303,7.126666666666666,4.203757575757576,99.35,215.867,0.0,
2012-02-17,0.012259775888213647,68.00363636363636,11.899151515151514,7.155878787878788,4.183151515151515,99.3,215.016,0.0,
2012-02-18,-0.07328642096744718,68.00363636363636,12.022181818181819,7.191272727272728,4.104727272727272,99.25,214.168,0.0,
2012-02-19,-0.010795106352278483,67.993006993007,12.097202797202797,7.196153846153847,4.058041958041957,99.21,213.492,0.0,
2012-02-20,0.009204703009115748,67.97348484848484,12.159469696969696,7.198989898989899,4.004924242424242,99.16,212.648,0.0,0.039
2012-02-21,0.005492989589982929,67.97413793103448,12.192241379310344,7.2,4.003879310344828,99.11,211.808,2.1,
2012-02-22,-0.0005385635798882039,67.96775862068965,12.199310344827587,7.2,4.005448275862069,99.06,210.97,0.0,
2012-02-23,0.08739549507019889,67.98275862068965,12.23448275862069,7.196286472148541,4.044562334217506,99.02,210.301,0.1,
2012-02-24,0.09660626091528224,67.96286472148542,12.314588859416444,7.220424403183024,4.116710875331565,98.97,209.468,0.0,
2012-02-25,0.32357987315873066,67.92440318302387,12.329310344827586,7.226127320954908,4.1709549071618035,98.92,208.638,0.1,
2012-02-26,0.008617280136812712,67.97844827586206,12.357327586206896,7.2125,4.183620689655172,98.87,207.81,0.0,
2012-02-27,0.04540958114054662,67.92672413793103,12.408189655172414,7.257327586206896,4.152586206896552,98.82,206.985,0.0,0.047
2012-02-28,0.12348712375767716,67.96120689655173,12.432758620689656,7.276293103448276,4.125431034482758,98.78,206.326,0.5,
2012-02-29,0.32307868560923336,67.94396551724138,12.488793103448277,7.276724137931034,4.13405172413793,98.74,205.67,0.0,
2012-03-01,0.9985856139891951,67.78448275862068,12.548706896551725,7.278448275862068,4.215086206896552,98.69,204.851,0.0,
2012-03-02,3.948655112918016,67.36896551724138,12.632586206896553,7.282413793103448,4.35448275862069,98.64,204.035,1.2,
2012-03-03,4.192530985792255,67.3351724137931,12.63144827586207,7.284551724137931,4.335448275862069,98.6,203.384,0.0,
2012-03-04,6.920879193836263,67.44396551724138,12.653879310344827,7.295258620689655,4.414655172413793,98.55,202.573,7.7,
2012-03-05,4.590061869099774,67.69396551724138,12.610344827586207,7.280172413793103,4.3564655172413795,98.55,202.573,20.5,0.021
2012-03-06,2.302515902877866,67.86206896551724,12.51896551724138,7.256034482758621,4.286637931034483,98.55,202.573,1.6,
2012-03-07,0.6303497704064658,67.79310344827586,12.464224137931035,7.273706896551724,4.300862068965517,98.54,202.411,0.0,
2012-03-08,1.1600161645452585,67.61637931034483,12.484051724137931,7.259913793103448,4.362068965517241,98.51,201.926,0.0,
2012-03-09,1.4721023780221174,67.67916041979011,12.543778110944528,7.283658170914542,4.42023988005997,98.49,201.603,0.0,
2012-03-10,3.9114984380695264,67.46551724137932,12.625431034482759,7.316810344827586,4.541810344827587,98.45,200.958,0.0,
2012-03-11,1.1198425636922218,67.87931034482759,12.513362068965517,7.277586206896551,4.483620689655172,98.4,200.155,0.0,
2012-03-12,0.8508236352135725,67.98706896551724,12.539224137931035,7.287931034482758,4.5120689655172415,98.37,199.673,0.0,0.026
2012-03-13,0.7082937192388576,67.98706896551724,12.643965517241378,7.305172413793104,4.523706896551724,98.34,199.193,0.0,
2012-03-14,2.0591630617897985,66.03879310344827,12.814224137931035,7.4655172413793105,4.566810344827586,98.3,198.555,0.0,
2012-03-15,8.467978114411993,63.0,13.086637931034483,7.471551724137932,4.748706896551725,98.26,197.918,0.0,
2012-03-16,13.762126901989468,63.0,13.178448275862069,7.503448275862069,5.040086206896552,98.22,197.282,8.7,
2012-03-17,19.71709061339356,63.0,13.164655172413791,7.524137931034482,5.113793103448276,98.19,196.807,0.2,
2012-03-18,19.21640921550985,63.0,13.10961887477314,7.502540834845735,4.982032667876588,98.15,196.174,0.0,
2012-03-19,9.785758500786253,63.0,13.065517241379311,7.4525862068965525,4.861637931034483,98.12,195.701,0.0,0.022
2012-03-20,6.335883480746016,63.0,13.053879310344827,7.432327586206897,4.844396551724138,98.07,194.914,0.0,
2012-03-21,3.644710838512106,63.0,12.957327586206896,7.384051724137931,4.770689655172413,98.04,194.443,0.0,
2012-03-22,9.280710129158756,63.0,13.056034482758621,7.446120689655173,4.968534482758621,98.01,193.973,23.4,
2012-03-23,6.4383938510963485,63.0,13.043103448275861,7.44094827586207,5.002155172413793,98.06,194.757,13.4,
2012-03-24,6.67047133767014,63.0,12.932327586206897,7.395689655172413,4.966810344827586,98.1,195.386,0.8,
2012-03-25,3.6706425651903816,63.0,12.890948275862069,7.376724137931035,5.016379310344828,98.11,195.544,0.0,
2012-03-26,2.774591986934126,63.0,12.908189655172412,7.3931034482758635,5.095258620689655,98.11,195.543,0.0,0.072
2012-03-27,6.111640240489378,62.96551724137931,12.961637931034483,7.416810344827587,5.244396551724138,98.09,195.228,0.0,
2012-03-28,31.60320349343393,62.93103448275862,13.051293103448277,7.509051724137931,5.638793103448276,98.06,194.757,0.0,
2012-03-29,53.09223603823161,63.0,13.12863568215892,7.6230884557721135,6.112293853073464,98.03,194.287,0.0,
2012-03-30,99.0182452584063,62.92672413793103,13.044827586206896,7.669396551724137,6.7155172413793105,98.35,199.353,61.8,
2012-03-31,85.05193764606355,62.88793103448276,12.954741379310345,7.564224137931035,6.247413793103449,98.79,206.491,0.0,
2012-04-01,30.489471749209805,62.918103448275865,12.903448275862068,7.475862068965518,5.764655172413794,98.94,208.97,0.0,
2012-04-02,74.8091572393451,62.633620689655174,12.925862068965518,7.597844827586207,6.793103448275862,99.02,210.301,4.7,0.028
2012-04-03,88.19988136681692,62.508620689655174,12.756896551724138,7.5810344827586205,7.2396551724137925,99.14,212.312,15.0,
2012-04-04,78.74295087374544,62.50431034482759,12.68448275862069,7.495689655172414,6.676293103448276,99.2,213.322,0.0,
2012-04-05,97.92381553975326,62.42728635682159,12.617841079460272,7.539130434782608,7.093103448275863,99.19,213.154,0.0,
2012-04-06,86.3129085235726,62.439655172413794,12.572844827586207,7.497413793103449,6.816810344827586,99.18,212.985,0.0,
2012-04-07,69.35509112847814,62.73275862068966,12.535344827586206,7.450431034482759,6.617241379310345,99.16,212.648,0.0,
2012-04-08,100.11903448351367,62.741379310344826,12.50258620689655,7.5103448275862075,7.098275862068966,99.12,211.975,0.0,
2012-04-09,170.93354333489515,62.69865067466267,12.445577211394303,7.559820089955022,7.711244377811094,99.08,211.304,0.0,0.027
2012-04-10,231.13934489209467,62.75,12.364224137931034,7.5857758620689655,8.074137931034484,99.04,210.635,4.9,
2012-04-11,247.58084069165395,62.89224137931034,12.291379310344826,7.549137931034483,7.886637931034483,99.0,209.967,1.5,
2012-04-12,167.99807869149805,62.616379310344826,12.288793103448276,7.528879310344828,7.430172413793104,98.95,209.135,0.0,
2012-04-13,186.32371275827776,62.8448275862069,12.251293103448276,7.541810344827587,7.654310344827586,98.9,208.306,0.3,
2012-04-14,233.09449996692635,62.900862068965516,12.212931034482759,7.611206896551724,8.036637931034482,98.84,207.314,0.0,
2012-04-15,276.1606601744845,62.92672413793103,12.191810344827585,7.594827586206897,8.058189655172415,98.77,206.161,0.0,
2012-04-16,391.25725001261463,63.05172413793103,12.115086206896551,7.605603448275862,8.35,98.69,204.851,0.0,0.021
2012-04-17,359.4915607719642,63.133620689655174,12.104741379310346,7.621551724137931,8.236206896551725,98.62,203.71,0.0,
2012-04-18,511.1694900609849,63.313343328335826,11.975862068965517,7.631934032983508,8.779160419790104,98.54,202.411,0.0,
2012-04-19,493.63360018853535,63.28448275862069,11.903448275862068,7.573275862068965,8.526724137931035,98.46,201.119,4.1,
2012-04-20,416.51214573490586,63.19396551724138,11.90948275862069,7.534913793103448,8.29051724137931,98.38,199.834,2.8,
2012-04-21,523.2108937496286,63.44396551724138,11.802155172413793,7.572413793103448,8.95301724137931,98.62,203.71,72.2,
2012-04-22,488.13050856510364,63.35344827586207,11.704741379310345,7.506896551724138,8.564655172413794,99.5,218.436,0.8,
2012-04-23,516.055072513963,63.37931034482759,11.7125,7.5625,8.857758620689655,99.66,221.202,0.0,0.011
2012-04-24,667.6983782311337,63.577266922094516,11.698339719029375,7.619157088122605,9.505108556832695,99.7,221.899,0.0,
2012-04-25,716.7711179880766,63.77453580901857,11.592705570291777,7.598938992042441,9.586737400530504,100.15,229.823,46.8,
2012-04-26,352.9255045951289,63.57692307692308,11.66472148541114,7.448806366047745,8.171220159151193,100.54,236.874,0.1,
2012-04-27,490.12389023241536,64.16256157635468,11.571004378763,7.587543331508849,9.362789636927568,100.6,237.969,0.0,
2012-04-28,726.9987824191467,64.61671087533156,11.421750663129973,7.66870026525199,9.999867374005305,100.59,237.786,0.0,
2012-04-29,779.7181805276051,64.80137931034483,11.383862068965517,7.6771034482758616,9.96551724137931,100.52,236.509,0.0,
2012-04-30,776.1977190858812,64.74384236453203,11.322906403940886,7.656034482758621,9.988054187192118,100.43,234.873,0.2,
2012-05-01,726.9970096847121,64.85960591133005,11.29064039408867,7.594827586206897,9.785960591133005,100.37,233.786,24.4,0.014
2012-05-02,726.2691643193018,65.02709359605912,11.182635467980296,7.542610837438423,9.965147783251231,100.38,233.967,0.8,
2012-05-03,803.7772210487697,65.78068965517241,11.18618511796733,7.5669691470054445,10.175201451905627,100.34,233.243,0.0,
2012-05-04,,69.85406698564593,11.320095693779905,7.777990430622009,11.574401913875597,100.25,231.62,0.0,
2012-05-05,,72.33333333333333,11.286111111111111,8.430555555555555,16.38611111111111,100.14,229.644,0.9,
2012-05-06,,70.91666666666667,11.175877192982457,7.9644736842105255,12.557017543859649,100.02,227.499,0.0,
2012-05-07,,70.92105263157895,11.123815789473683,7.958684210526316,12.650131578947368,99.89,225.229,0.0,0.014
2012-05-08,,71.02368421052631,10.96938596491228,7.8858771929824565,12.651929824561403,99.75,222.771,0.0,
2012-05-09,1145.8252799854326,70.0919540229885,10.843271627344222,7.635370840895342,10.661272837265578,99.61,220.335,0.0,
2012-05-10,1359.6433611321995,70.25985221674877,10.666133004926108,7.580665024630542,11.126847290640395,99.46,217.748,0.0,
2012-05-11,1458.6909248621773,70.22906403940887,10.523275862068965,7.500492610837438,11.123029556650245,99.32,215.356,0.0,
2012-05-12,1402.8921122195816,70.34236453201972,10.458251231527093,7.464285714285714,11.11884236453202,99.17,212.817,0.0,
2012-05-13,1325.6993781402598,70.49137931034483,10.37487684729064,7.419211822660098,10.93448275862069,99.03,210.468,0.0,
2012-05-14,1163.0085893623555,70.71059113300493,10.29667487684729,7.307019704433498,10.759482758620688,98.9,208.306,10.4,0.021
2012-05-15,1035.545458607557,70.66502463054186,10.233004926108375,7.220935960591133,10.368472906403941,98.77,206.162,0.1,
2012-05-16,1176.5144829721303,71.0012315270936,10.0685960591133,7.220073891625616,10.962807881773399,98.62,203.71,0.4,
2012-05-17,1331.7669429332261,70.55938697318007,10.144827586206896,7.300255427841635,10.849042145593868,98.48,201.442,0.1,
2012-05-18,1271.9493886052346,70.91625615763546,10.076477832512316,7.316871921182266,10.871921182266009,98.33,199.034,0.0,
2012-05-19,1322.4630998030468,70.9987684729064,10.04051724137931,7.346059113300492,10.9435960591133,98.18,196.649,0.0,
2012-05-20,1322.8259934509813,71.14408866995075,10.008620689655173,7.399630541871922,11.023645320197044,98.04,194.443,0.0,
2012-05-21,1393.2933033948404,71.30779054916987,9.948148148148148,7.385185185185185,11.159514687100893,97.95,193.036,0.0,0.071
2012-05-22,1451.445361187828,71.39532019704434,9.921182266009852,7.38448275862069,11.291256157635468,97.89,192.102,0.0,
2012-05-23,1523.467022042652,71.58251231527095,9.91194581280788,7.423152709359606,11.468103448275862,97.84,191.326,0.0,
2012-05-24,1535.7415377166858,71.66922094508301,9.857598978288634,7.43154533844189,11.551468710089399,97.78,190.399,0.0,
2012-05-25,1560.3265448179754,71.53761869065467,9.852642428785607,7.411557971014493,11.564453130577569,97.72,189.475,0.0,
2012-05-26,1516.8417288536011,71.47586206896553,9.760689655172413,7.364827586206896,11.491570881226053,97.66,188.554,0.0,
2012-05-27,1550.1977084202758,71.6871921182266,9.705911330049261,7.381018062397373,11.78008210180624,97.59,187.485,0.0,
2012-05-28,1660.2047725376083,71.60632183908046,9.717241379310344,7.360344827586206,11.904310344827588,97.53,186.572,0.0,
2012-05-29,1738.6968842251156,71.75574712643677,9.692241379310344,7.347126436781609,11.864080459770115,97.46,185.511,0.0,0.011
2012-05-30,1733.0709271706069,72.12643678160919,9.608908045977012,7.312931034482758,11.988793103448277,97.4,184.605,1.2,
2012-05-31,1562.900339263202,71.02620689655171,9.661103448275863,7.189379310344827,11.342896551724138,97.35,183.853,0.0,
2012-06-01,1579.8147517223533,69.12438423645321,9.667733990147783,6.7149014778325125,11.158004926108374,97.28,182.805,0.0,
2012-06-02,1627.483140573695,68.97793103448275,9.669639257294431,6.584551724137931,11.116259946949603,97.22,181.909,4.2,
2012-06-03,1534.321617955704,69.03649425287357,9.657086206896551,6.598913793103448,10.983011494252874,97.16,181.017,0.1,
2012-06-04,1709.9116908217356,69.04926108374384,9.59347290640394,6.656650246305419,11.301847290640394,97.09,179.981,0.0,0.052
2012-06-05,1677.1221950841825,69.00862068965517,9.578940886699508,6.608497536945813,11.269950738916256,97.03,179.096,0.0,
2012-06-06,1643.896657529175,69.23768472906404,9.651600985221673,6.5545566502463055,11.218103448275862,96.96,178.068,0.0,
2012-06-07,1803.5740602377207,69.46305418719213,9.623891625615764,6.572906403940886,11.627339901477832,96.89,177.045,0.0,
2012-06-08,1885.8213306031305,69.73522167487685,9.357019704433496,6.500738916256157,11.816748768472907,96.83,176.171,1.4,
2012-06-09,1802.6634034725662,69.93103448275862,9.318842364532019,6.533004926108374,11.81908866995074,96.77,175.301,0.0,
2012-06-10,1875.1396535024467,70.07618037135279,9.243809018567639,6.574657824933687,11.745835543766578,96.7,174.29,0.0,
2012-06-11,1876.942392604274,70.3277055001193,9.229452093245198,6.580476962373514,11.768941307734412,96.63,173.283,0.0,0.044
2012-06-12,1877.5361067701044,70.01623440416543,9.309352588662934,6.607427055702917,11.618766578249337,96.55,172.137,1.9,
2012-06-13,1934.5633311238696,69.74796733212341,9.324163339382942,6.650998185117968,11.572646098003629,96.48,171.14,0.0,
2012-06-14,1987.0951259395852,69.86822660098522,9.230295566502464,6.639532019704434,11.672660098522169,96.4,170.005,0.0,
2012-06-15,1826.2604042114358,69.84626436781609,9.21580459770115,6.63419540229885,11.398419540229884,96.32,168.876,2.2,
2012-06-16,,,,,,96.25,167.893,0.0,
2012-06-17,,,,,,96.17,166.775,0.0,
2012-06-18,1942.8273425298064,69.89655172413794,9.035902636916836,6.5951318458417845,11.797971602434076,96.09,165.662,9.0,0.015
2012-06-19,1817.5299778442095,70.73275862068965,9.085467980295565,6.592364532019704,11.641379310344828,96.04,164.969,7.3,
2012-06-20,2056.7971629678846,70.67857142857143,9.023768472906404,6.58743842364532,12.15,95.97,164.002,0.0,
2012-06-21,2004.9414654369539,70.87068965517241,8.948152709359606,6.569458128078818,11.799137931034483,95.9,163.04,0.0,
2012-06-22,2112.395714154088,71.05665024630542,9.004556650246306,6.5964285714285715,12.104187192118225,95.83,162.082,0.0,
2012-06-23,2160.745013014283,72.93349753694581,8.930049261083745,6.595689655172414,12.12832512315271,95.76,161.129,0.0,
2012-06-24,2016.7392123528814,72.78817733990147,8.887192118226602,6.611945812807882,11.925738916256158,95.69,160.179,1.4,
2012-06-25,2021.3271254134602,72.65763546798028,8.86871921182266,6.65295566502463,12.10960591133005,95.62,159.233,0.0,0.023
2012-06-26,1962.8634024974097,72.55295566502463,8.941502463054189,6.650862068965517,11.694581280788176,95.54,158.157,0.0,
2012-06-27,1897.5358210958627,73.11699507389163,8.885221674876847,6.641256157635468,11.884359605911332,95.47,157.22,0.0,
2012-06-28,1907.9593879737085,73.16748768472905,8.83706896551724,6.591502463054187,11.801600985221675,95.41,156.421,0.0,
2012-06-29,2110.602722004951,73.21674876847291,8.611330049261083,6.6146551724137925,12.393226600985221,95.34,155.491,6.1,
2012-06-30,2099.755894029497,74.3115763546798,8.455295566502462,6.631280788177341,12.25012315270936,95.32,155.226,17.4,
2012-07-01,2036.6516159703685,75.05295566502463,8.3314039408867,6.508620689655173,12.336083743842364,95.3,154.962,0.2,
2012-07-02,2048.8998675961934,74.7713920817369,8.372924648786718,6.573435504469987,12.501660280970626,95.25,154.302,0.2,0.014
2012-07-03,2100.7112512830863,73.51231527093596,8.42549261083744,6.451724137931034,12.176477832512315,95.21,153.775,0.1,
2012-07-04,2143.788401469005,71.89285714285715,8.550615763546798,6.338300492610838,11.761699507389164,95.16,153.119,0.0,
2012-07-05,2117.2408728935056,71.84852216748767,8.496305418719212,6.325369458128079,11.73386699507389,95.16,153.119,27.2,
2012-07-06,2246.573168333236,71.92610837438423,8.358004926108375,6.308251231527094,12.001970443349755,95.31,155.094,37.8,
2012-07-07,2186.4404551310367,71.53078817733991,8.311822660098523,6.252709359605911,11.930172413793104,95.37,155.889,0.8,
2012-07-08,2238.604034754508,71.99630541871922,8.274507389162562,6.238177339901478,12.116256157635467,95.37,155.889,0.0,
2012-07-09,2282.494407331449,72.22783251231527,8.297290640394088,6.252339901477833,12.24064039408867,95.33,155.359,0.0,0.021
2012-07-10,2353.6354312932995,72.69088669950739,8.276970443349754,6.294827586206897,12.395935960591132,95.29,154.83,8.3,
2012-07-11,2350.8256533935487,73.05665024630542,8.182635467980296,6.221551724137932,12.37820197044335,95.52,157.889,40.3,
2012-07-12,2304.668608318816,72.58990147783251,8.18152709359606,6.1848522167487685,12.530418719211823,95.68,160.043,1.1,
2012-07-13,2328.457577564329,73.65763546798028,8.163177339901479,6.2208128078817735,12.529926108374385,95.71,160.45,3.7,
2012-07-14,2438.1529807450725,73.73399014778325,8.05307881773399,6.262931034482759,12.78435960591133,95.94,163.59,57.8,
2012-07-15,2516.367801230114,73.90024630541872,7.961699507389162,6.2939655172413795,13.300862068965518,96.84,176.317,13.4,
2012-07-16,2542.869043537613,73.33716475095785,7.947765006385696,6.3112388250319285,13.536526181353768,97.07,179.686,0.2,0.023
2012-07-17,2525.5953056816593,73.84099616858236,7.791128443714651,6.293874293012224,13.695429666119322,97.22,181.909,15.3,
2012-07-18,2486.536251940107,74.35098522167488,7.7030788177339895,6.305049261083744,13.62142857142857,97.44,185.209,48.9,
2012-07-19,2754.8962975774334,71.37931034482759,7.779064039408866,6.381650246305419,14.713669950738916,100.15,229.823,69.5,
2012-07-20,2660.6560751447164,72.11083743842364,7.466625615763546,6.325862068965517,15.242733990147784,100.91,243.675,1.0,
2012-07-21,2678.4746899449997,72.85467980295566,7.120443349753694,6.28768472906404,15.640886699507389,101.14,247.961,0.6,
2012-07-22,2822.02049331398,72.92255062944717,7.116073709177157,6.1657316183178255,15.842980295566502,101.23,249.651,0.0,
2012-07-23,2876.020593095793,72.73029556650246,7.029679802955665,6.0993842364532025,15.987068965517242,101.27,250.404,0.0,0.017
2012-07-24,2870.5920008373705,73.79556650246305,6.838546798029557,6.071182266009853,16.119088669950738,101.28,250.593,0.0,
2012-07-25,2922.290473318533,75.20320197044336,6.8121921182266005,6.08743842364532,16.11293103448276,101.27,250.404,0.0,
2012-07-26,3648.680336604245,76.41841491841492,6.883333333333334,6.111713286713287,15.10081585081585,101.24,249.839,0.0,
2012-07-27,3843.340359995407,79.57828282828284,6.919444444444444,6.1446969696969695,15.206818181818182,101.19,248.899,0.6,
2012-07-28,3848.5753817421773,80.66414141414141,6.74570707070707,6.1580808080808085,15.147474747474748,101.14,247.961,0.0,
2012-07-29,3879.1525246983924,80.9090909090909,6.708333333333333,6.150505050505051,15.180555555555555,101.08,246.838,0.0,
2012-07-30,3948.2212970656456,82.83333333333333,6.71489898989899,6.191414141414142,15.164646464646465,101.03,245.906,0.0,0.017
2012-07-31,4014.5192277421343,84.98989898989899,6.611363636363635,6.243181818181818,15.197222222222223,100.97,244.789,0.0,
2012-08-01,3920.272258488025,86.99242424242425,6.58989898989899,6.266161616161616,15.094696969696969,100.91,243.675,0.0,
2012-08-02,3947.3913237042525,86.57070707070707,6.596969696969697,6.23459595959596,14.970959595959597,100.85,242.564,0.6,
2012-08-03,3886.212006196592,84.40656565656565,6.444444444444444,6.016919191919192,14.980555555555556,100.8,241.641,0.0,
2012-08-04,3964.581283033444,84.71969696969697,6.552020202020202,6.134595959595959,15.056818181818182,100.74,240.536,0.0,
2012-08-05,4018.325341467688,84.78974527887571,6.5914361001317525,6.178787878787879,15.039712340799298,100.69,239.617,0.0,
2012-08-06,4073.1579572522646,85.3030303030303,6.608333333333333,6.2444444444444445,15.16969696969697,100.63,238.518,5.6,0.024
2012-08-07,4197.934909783419,85.3409090909091,6.501767676767677,6.233333333333334,15.251262626262626,100.57,237.421,0.0,
2012-08-08,4196.42561732666,85.23484848484848,6.406060606060606,6.2265151515151524,15.169949494949496,100.51,236.327,0.0,
2012-08-09,4247.1561724485,85.26262626262626,6.378030303030303,6.246717171717172,15.302272727272728,100.46,235.418,0.0,
2012-08-10,4229.258312034299,85.16666666666667,6.345454545454546,6.231565656565657,15.256313131313131,100.41,234.51,1.5,
2012-08-11,4199.651605634245,84.77777777777777,6.322979797979798,6.239393939393939,15.272979797979797,100.36,233.605,0.4,
2012-08-12,4269.824427483888,83.96464646464646,6.239646464646465,6.2131313131313135,15.271212121212121,100.33,233.062,9.9,
2012-08-13,4359.548914119901,83.61363636363636,6.176515151515151,6.198232323232323,15.262878787878789,100.34,233.243,21.6,0.022
2012-08-14,4142.090232588873,84.19949494949495,6.00479797979798,6.1313131313131315,15.317171717171718,100.35,233.424,5.1,
2012-08-15,4289.791262261716,84.26010101010101,6.126515151515152,6.1863636363636365,15.519444444444444,100.33,233.062,0.7,
2012-08-16,4351.889952013707,84.81313131313132,6.081818181818181,6.216414141414142,15.683080808080806,100.6,237.969,60.8,
2012-08-17,4252.444950988314,83.94444444444444,5.918939393939394,6.183585858585858,15.852777777777778,100.85,242.564,0.0,
2012-08-18,4371.8077913138695,83.71717171717171,5.966414141414142,6.25580808080808,15.968939393939394,100.95,244.417,11.6,
2012-08-19,4458.097427294731,83.20959595959596,6.015909090909091,6.173232323232323,16.087878787878786,101.0,245.347,0.0,
2012-08-20,4510.608926370819,83.26262626262626,6.031060606060606,6.13080808080808,16.129797979797978,101.01,245.533,0.1,0.01
2012-08-21,4456.596943975109,82.75098814229248,5.952964426877471,6.092753623188406,16.167588932806325,101.07,246.651,12.1,
2012-08-22,4405.54846785666,81.78919631093544,5.889328063241107,6.0422924901185775,16.139525691699603,101.34,251.726,17.8,
2012-08-23,4283.253530465404,80.20855614973263,5.745811051693405,5.989483065953654,16.280392156862746,103.45,293.837,118.3,
2012-08-24,4011.1519993388506,80.56778309409889,5.053269537480063,5.919138755980861,17.550877192982455,106.14,355.222,90.4,
2012-08-25,3703.4420684690813,81.27140974967062,4.686429512516469,5.921212121212122,17.958761528326747,105.82,347.396,0.0,
2012-08-26,3440.835670536132,77.21625344352617,5.012809917355371,5.904132231404959,17.472314049586778,104.72,321.615,0.0,
2012-08-27,3321.7182014175073,71.67676767676768,5.267388167388168,6.098701298701299,16.856421356421354,103.6,297.015,7.2,0.042
2012-08-28,2938.5869280727916,59.67941317941318,5.703078403078403,6.506012506012507,18.28823953823954,105.85,348.124,136.5,
2012-08-29,2762.240549390223,58.543617998163455,5.972310517765063,6.539076075439712,18.514847778484143,105.63,342.821,2.2,
2012-08-30,,65.33333333333333,5.5218181818181815,6.155555555555555,7.86790404040404,105.96,350.801,56.9,
2012-08-31,2771.858338731727,57.31818181818182,6.014568764568764,6.4944444444444445,17.868648018648017,106.57,365.982,16.4,
2012-09-01,2765.5918416283052,57.08767082590612,6.075472839853645,6.5317171717171725,18.132770624198642,106.88,373.918,1.2,
2012-09-02,2861.7137409560087,57.4787816758405,6.203353672471319,6.699963924963925,18.39155458920165,107.05,378.335,0.1,
2012-09-03,2823.3554013209473,57.619528619528616,6.088265993265994,6.768181818181818,18.45516835016835,107.14,380.692,0.1,0.027
2012-09-04,2978.0959805150796,57.43947163947164,6.233271173271174,6.880419580419581,18.60781662781663,107.24,383.327,11.8,
2012-09-05,2973.6987210730317,57.8369387656469,6.174897280331023,6.883195340128978,18.777315308873455,107.45,388.913,11.5,
2012-09-06,2776.387235043593,57.76214349376114,5.942707714398891,6.7817042978807685,18.66283174886116,107.27,384.12,0.0,
2012-09-07,2783.0876110034324,57.89510489510489,5.834498834498834,6.727738927738928,18.428671328671328,106.71,369.547,54.0,
2012-09-08,2846.8664344528943,56.60606060606061,6.018371212121211,6.6886363636363635,18.445833333333333,107.96,402.79,53.0,
2012-09-09,,,,,,107.96,402.79,22.8,
2012-09-10,2472.3554759185704,55.82828282828282,5.958585858585859,6.622020202020202,18.802626262626262,108.28,411.727,11.0,0.029
2012-09-11,2569.802916761323,56.975912975912976,6.0744560994561,6.799378399378399,18.946678321678323,108.39,414.84,0.0,
2012-09-12,2527.2037088604197,58.224747474747474,6.171212121212122,7.038131313131313,19.1030303030303,108.4,415.124,0.0,
